sim_index,strategy,total_time_s,pit_stop_count,sc_laps
863,A,6169.717514660985,2,46
864,A,6145.0027046534615,2,52
865,A,6149.866442585977,2,51
866,A,6145.810591553857,2,39
867,A,6152.387906127156,2,36
868,A,6155.529115349002,2,38
869,A,6137.9112153777105,2,39
870,A,6150.338581662897,2,35
871,A,6137.884516078747,2,45
872,A,6146.117588226099,2,45
873,A,6139.998245979679,2,49
874,A,6151.468577913054,2,54
875,A,6149.566901120447,2,39
876,A,6139.013070777493,2,42
877,A,6141.917244453111,2,50
878,A,6139.011626533723,2,36
879,A,6142.231536844936,2,48
880,A,6153.514876379092,2,44
881,A,6146.54458705395,2,36
882,A,6140.865235861929,2,39
883,A,6144.576149967498,2,39
884,A,6149.000870164047,2,53
885,A,6165.710893258473,2,35
886,A,6152.3111038070665,2,44
887,A,6135.85575921289,2,45
888,A,6143.473054214548,2,42
889,A,6133.656771825098,2,45
890,A,6151.905736284922,2,34
891,A,6147.106288089993,2,57
892,A,6149.210078444231,2,57
893,A,6129.243197914255,2,42
894,A,6141.6444161250365,2,45
895,A,6139.247125247586,2,45
896,A,6162.055429546413,2,31
897,A,6131.069045545007,2,48
898,A,6136.054582833319,2,42
899,A,6146.819385785455,2,41
900,A,6129.617471761959,2,45
901,A,6132.9405628669465,2,42
902,A,6141.7335776098535,2,39
903,A,6154.856335178268,2,39
904,A,6163.437174274037,2,51
905,A,6142.20620739345,2,45
906,A,6148.529194273577,2,39
907,A,6149.41232219543,2,44
908,A,6158.2694384726465,2,33
909,A,6136.676445038386,2,45
910,A,6132.7339244131035,2,45
911,A,6136.713138208384,2,41
912,A,6160.346975932246,2,40
913,A,6152.636536592378,2,56
914,A,6140.988931700012,2,36
915,A,6152.545520525222,2,51
916,A,6138.354520969503,2,50
917,A,6145.294744721437,2,54
918,A,6164.819923110533,2,33
919,A,6148.388280271458,2,38
920,A,6134.797424146439,2,48
921,A,6143.018765687859,2,42
922,A,6134.301829335152,2,42
923,A,6135.105136499476,2,49
924,A,6146.247931945624,2,47
925,A,6133.918600685664,2,45
926,A,6142.765926608596,2,42
927,A,6144.864374835261,2,41
928,A,6136.222537525387,2,48
929,A,6158.41776975179,2,40
930,A,6165.58552839396,2,33
931,A,6151.402579832176,2,40
932,A,6181.609502959251,2,30
933,A,6142.491623759918,2,45
934,A,6135.167383987545,2,45
935,A,6142.77797280189,2,39
936,A,6141.622256372588,2,51
937,A,6145.513803842232,2,36
938,A,6135.762628503777,2,45
939,A,6146.26952391363,2,48
940,A,6142.544363307293,2,48
941,A,6155.053015117901,2,31
942,A,6139.5307138387825,2,47
943,A,6141.289933139433,2,53
944,A,6172.197456455529,2,34
945,A,6188.554708639202,2,25
946,A,6154.196658214325,2,37
947,A,6143.706939281418,2,57
948,A,6139.747713114722,2,47
949,A,6139.789230106099,2,39
950,A,6140.288205046706,2,45
951,A,6146.240422075595,2,45
952,A,6133.153900835017,2,45
953,A,6147.420154219433,2,57
954,A,6143.09482279924,2,39
955,A,6157.531499435978,2,36
956,A,6144.41953093276,2,48
957,A,6143.748864543406,2,46
958,A,6148.696390668927,2,43
959,A,6149.620982684096,2,37
960,A,6150.122098010357,2,52
961,A,6135.014796157337,2,51
962,A,6145.4244992199065,2,42
963,A,6140.384101430857,2,51
964,A,6146.116851111208,2,54
965,A,6139.753703146273,2,43
966,A,6136.575196354592,2,45
967,A,6138.683857930422,2,42
968,A,6134.166248514409,2,48
969,A,6181.255494908068,2,30
970,A,6134.1742905656965,2,45
971,A,6141.314240718934,2,53
972,A,6135.791817447945,2,42
973,A,6212.162492512918,2,29
974,A,6142.358013273036,2,39
975,A,6136.050199578606,2,44
976,A,6131.863398945018,2,41
977,A,6143.130204723446,2,46
978,A,6142.667455804508,2,54
979,A,6136.644339112492,2,48
980,A,6139.758834419281,2,46
981,A,6133.589548353701,2,42
982,A,6139.892128906827,2,41
983,A,6162.637930651271,2,35
984,A,6147.108682194878,2,54
985,A,6144.52818264169,2,49
986,A,6135.327171988935,2,43
987,A,6151.327903070154,2,45
988,A,6149.624801348401,2,33
989,A,6143.1186640288015,2,47
990,A,6141.235261167607,2,50
991,A,6143.076313607715,2,45
992,A,6138.76956425678,2,40
993,A,6144.629103025287,2,42
994,A,6145.748077725463,2,46
995,A,6137.687780446913,2,42
996,A,6135.6226715698685,2,42
997,A,6156.391312759903,2,33
998,A,6134.972787719931,2,44
999,A,6140.075924251068,2,42
1000,A,6139.7774547250565,2,51
1001,A,6136.067421738741,2,47
1002,A,6146.943946673474,2,36
1003,A,6150.6293857495475,2,48
1004,A,6142.168118817005,2,48
1005,A,6143.0810884099465,2,37
1006,A,6150.623964233525,2,33
1007,A,6137.434990212009,2,45
1008,A,6132.800077584784,2,45
1009,A,6141.516021099641,2,43
1010,A,6134.7001279036485,2,45
1011,A,6145.568816268077,2,40
1012,A,6146.345505889328,2,45
1013,A,6158.963254649142,2,51
1014,A,6137.252417768182,2,48
1015,A,6145.400675035909,2,52
1016,A,6142.41209973212,2,42
1017,A,6143.258728352887,2,49
1018,A,6154.279597784438,2,36
1019,A,6159.687532989454,2,34
1020,A,6145.350167110673,2,39
1021,A,6145.958925930719,2,51
1022,A,6151.300100857028,2,45
1023,A,6137.607922720521,2,45
1024,A,6146.435892692393,2,51
1025,A,6146.828013461142,2,51
1026,A,6138.871762116342,2,48
1027,A,6139.118728157593,2,39
1028,A,6138.10958987395,2,39
1029,A,6144.59316649023,2,45
1030,A,6152.697279610863,2,39
1031,A,6145.985809710325,2,51
1032,A,6139.790167978171,2,45
1033,A,6142.024316271425,2,37
1034,A,6137.4534083576555,2,38
1035,A,6140.59168533931,2,36
1036,A,6162.876368186174,2,31
1037,A,6141.661234844812,2,54
1038,A,6134.025317253137,2,48
1039,A,6143.992938828551,2,53
1040,A,6148.6895932789175,2,48
1041,A,6132.914024187266,2,51
1042,A,6138.4812411003095,2,49
1043,A,6155.135123732701,2,44
1044,A,6142.550212897449,2,42
1045,A,6138.040188260479,2,42
1046,A,6145.2864014441475,2,37
1047,A,6150.741283225433,2,37
1048,A,6149.706771212648,2,42
1049,A,6140.205365196875,2,44
1050,A,6141.464464142718,2,54
1051,A,6132.80583160567,2,48
1052,A,6146.427428741834,2,49
1053,A,6145.330352176421,2,41
1054,A,6145.061331704776,2,40
1055,A,6137.005400923158,2,48
1056,A,6134.042778955079,2,45
1057,A,6140.75257379131,2,47
1058,A,6135.921204584114,2,44
1059,A,6168.3093145591165,2,63
1060,A,6145.993118030837,2,47
1061,A,6150.782774471194,2,36
1062,A,6137.84249379251,2,45
1063,A,6136.947187343604,2,42
1064,A,6142.371125211008,2,50
1065,A,6146.767429410507,2,42
1066,A,6153.060948583504,2,36
1067,A,6143.665853284057,2,42
1068,A,6145.997136283052,2,51
1069,A,6159.613467856329,2,33
1070,A,6136.24244377685,2,46
1071,A,6183.197617798145,2,30
1072,A,6135.689957148547,2,48
1073,A,6137.400043178737,2,46
1074,A,6140.174139882891,2,42
1075,A,6135.694758627643,2,42
1076,A,6158.701840159747,2,42
1077,A,6135.795960159058,2,39
1078,A,6148.269475585954,2,36
1079,A,6162.9116430289405,2,39
1080,A,6139.663362953837,2,47
1081,A,6149.984577045635,2,51
1082,A,6138.882281152892,2,46
1083,A,6137.473823576373,2,45
1084,A,6138.507652920823,2,46
1085,A,6150.969208994171,2,33
1086,A,6135.19874936211,2,45
1087,A,6141.430165093632,2,40
1088,A,6150.368981450698,2,40
1089,A,6131.417780311779,2,45
1090,A,6167.44835192997,2,60
1091,A,6132.409202055796,2,48
1092,A,6133.913973293914,2,47
1093,A,6136.509850010713,2,46
1094,A,6141.070904991539,2,42
1095,A,6134.017983126725,2,48
1096,A,6139.915966387421,2,52
1097,A,6142.621662671147,2,39
1098,A,6150.253845900568,2,56
1099,A,6134.092271338865,2,40
1100,A,6138.114558929211,2,48
1101,A,6165.674089468341,2,39
1102,A,6136.325227611456,2,43
1103,A,6148.750253880545,2,40
1104,A,6136.42017666391,2,45
1105,A,6184.713794626966,2,30
1106,A,6146.748678972143,2,45
1107,A,6138.549533247686,2,46
1108,A,6132.075821763739,2,42
1109,A,6136.080349910615,2,48
1110,A,6154.849177725072,2,33
1111,A,6156.647623007434,2,41
1112,A,6132.991505508005,2,40
1113,A,6135.504617934007,2,41
1114,A,6169.148615897541,2,27
1115,A,6172.274419173955,2,27
1116,A,6133.176936330434,2,42
1117,A,6146.236922097179,2,47
1118,A,6137.0035516745165,2,45
1119,A,6142.730831584997,2,39
1120,A,6140.094637334443,2,45
1121,A,6136.062575273002,2,48
1122,A,6134.706678260391,2,42
1123,A,6155.563428995948,2,42
1124,A,6140.379900825299,2,48
1125,A,6177.661397149875,2,32
1126,A,6142.43410044475,2,36
1127,A,6132.612753638875,2,45
1128,A,6137.237791634685,2,42
1129,A,6141.071050760681,2,42
1130,A,6154.941977337906,2,39
1131,A,6153.1861145641615,2,57
1132,A,6163.512070737368,2,31
1133,A,6136.855748617393,2,52
1134,A,6138.69302903285,2,41
1135,A,6141.794453489189,2,52
1136,A,6145.314725926258,2,45
1137,A,6160.298938264265,2,44
1138,A,6139.400746245972,2,39
1139,A,6137.307907867198,2,40
1140,A,6141.718766058623,2,48
1141,A,6142.324293911875,2,42
1142,A,6134.602578433068,2,41
1143,A,6154.983283994817,2,52
1144,A,6152.306853278204,2,50
1145,A,6163.1736820418755,2,39
1146,A,6146.625963881839,2,48
1147,A,6140.01406558553,2,48
1148,A,6139.212060831785,2,47
1149,A,6133.198134998967,2,42
1150,A,6137.1282531607285,2,45
1151,A,6137.145694620599,2,48
1152,A,6141.266265450589,2,51
1153,A,6150.915488264148,2,49
1154,A,6135.723302257429,2,46
1155,A,6136.685525743076,2,49
1156,A,6145.206206930647,2,53
1157,A,6148.278170254092,2,36
1158,A,6145.759615870389,2,39
1159,A,6146.342685783285,2,37
1160,A,6141.159249958313,2,39
1161,A,6141.49308369181,2,39
1162,A,6149.216337491214,2,45
1163,A,6161.540124031489,2,34
1164,A,6138.7096561700755,2,42
1165,A,6134.803715691952,2,48
1166,A,6154.838766855437,2,36
1167,A,6146.969148198648,2,41
1168,A,6147.906532820239,2,48
1169,A,6145.070299467169,2,49
1170,A,6141.779950748253,2,36
1171,A,6142.645959040993,2,38
1172,A,6136.285393770654,2,48
1173,A,6138.911313178964,2,42
1174,A,6146.1342326925715,2,42
1175,A,6151.435420169565,2,55
1176,A,6134.808961934529,2,48
1177,A,6159.190462858474,2,50
1178,A,6151.3741650069,2,45
1179,A,6146.959900250871,2,46
1180,A,6136.48242756674,2,44
1181,A,6134.263036458104,2,50
1182,A,6138.762779053583,2,51
1183,A,6137.008931727392,2,41
1184,A,6142.550190493612,2,47
1185,A,6142.800644321344,2,40
1186,A,6141.012362688836,2,50
1187,A,6136.295253517427,2,50
1188,A,6142.802506757961,2,42
1189,A,6144.2651448325305,2,51
1190,A,6138.991068862868,2,48
1191,A,6136.338057315179,2,42
1192,A,6160.7925012260985,2,37
1193,A,6133.845038669638,2,43
1194,A,6145.764324044764,2,54
1195,A,6141.351680136918,2,50
1196,A,6136.936675270386,2,44
1197,A,6141.60209180466,2,42
1198,A,6147.287507660814,2,51
1199,A,6149.464860777576,2,41
1200,A,6133.71418178239,2,42
1201,A,6139.311529402689,2,39
1202,A,6151.012100798949,2,42
1203,A,6143.949096610321,2,42
1204,A,6137.913204746596,2,51
1205,A,6148.107980307095,2,36
1206,A,6176.438150383246,2,30
1207,A,6133.1662925475885,2,45
1208,A,6149.244123106402,2,39
1209,A,6163.910395677416,2,31
1210,A,6144.570315067107,2,45
1211,A,6167.3562768719175,2,31
1212,A,6138.651844078058,2,41
1213,A,6146.198571044914,2,54
1214,A,6163.375485782907,2,45
1215,A,6145.462656238941,2,54
1216,A,6133.9403074545235,2,44
1217,A,6155.395308770916,2,39
1218,A,6153.209097073843,2,41
1219,A,6148.3986236322335,2,33
1220,A,6152.427474228175,2,36
1221,A,6155.647128348389,2,40
1222,A,6138.370507954016,2,45
1223,A,6134.346150709154,2,45
1224,A,6145.404243950127,2,51
1225,A,6135.5125984708975,2,44
1226,A,6139.883609607711,2,47
1227,A,6141.82050929338,2,44
1228,A,6158.264577300226,2,35
1229,A,6142.034915801098,2,49
1230,A,6157.7689230343185,2,33
1231,A,6142.281680776372,2,48
1232,A,6137.386959471194,2,41
1233,A,6137.1928904144725,2,40
1234,A,6145.0016010142135,2,43
1235,A,6174.972462088106,2,44
1236,A,6158.540142332182,2,31
1237,A,6144.448169216913,2,42
1238,A,6147.626886843754,2,47
1239,A,6140.334105296278,2,48
1240,A,6159.627989906137,2,45
1241,A,6140.341611723384,2,51
1242,A,6144.394205896559,2,37
1243,A,6136.71553648251,2,43
1244,A,6133.8191369710285,2,45
1245,A,6136.9340888424595,2,47
1246,A,6168.439127752582,2,32
1247,A,6146.827558821541,2,54
1248,A,6139.626768883508,2,45
1249,A,6135.972805607521,2,45
1250,A,6140.711071303096,2,54
1251,A,6134.176781799365,2,48
1252,A,6137.64546346915,2,45
1253,A,6165.0015405497925,2,36
1254,A,6138.167196202246,2,44
1255,A,6139.262567350254,2,45
1256,A,6145.603584480788,2,54
1257,A,6136.022025499265,2,43
1258,A,6141.342385497132,2,48
1259,A,6142.344317967062,2,50
1260,A,6137.759185034492,2,45
1261,A,6133.2677100410065,2,46
1262,A,6142.487251396064,2,39
1263,A,6161.789648890791,2,50
1264,A,6151.835129733791,2,48
1265,A,6145.182911130709,2,39
1266,A,6148.387367521247,2,36
1267,A,6142.365569388002,2,53
1268,A,6140.697399447121,2,50
1269,A,6135.898590048052,2,42
1270,A,6162.2308586140425,2,40
1271,A,6136.562228659647,2,46
1272,A,6146.109738447098,2,49
1273,A,6136.505746574814,2,48
1274,A,6139.208805441631,2,42
1275,A,6135.766188735717,2,45
1276,A,6142.812153343445,2,48
1277,A,6145.48055106084,2,36
1278,A,6133.113328999617,2,51
1279,A,6139.3320871303995,2,51
1280,A,6181.662870469016,2,27
1281,A,6136.011364802073,2,47
1282,A,6138.072191926845,2,49
1283,A,6153.446030919077,2,36
1284,A,6144.575044504822,2,36
1285,A,6158.818363229908,2,33
1286,A,6143.627608146932,2,43
1287,A,6143.981354154476,2,48
1288,A,6142.030173505424,2,51
1289,A,6141.756364907717,2,51
1290,A,6132.858430076462,2,49
1291,A,6160.310935921443,2,38
1292,A,6138.915462566259,2,48
1293,A,6144.667646514902,2,37
1294,A,6143.7748577974135,2,40
1295,A,6142.404196028952,2,50
1296,A,6132.975216394763,2,43
1297,A,6137.878401742791,2,48
1298,A,6137.236602017254,2,48
1299,A,6143.291915266376,2,36
1300,A,6147.430464771911,2,39
1301,A,6141.203648964953,2,42
1302,A,6154.847323745571,2,32
1303,A,6161.45840863588,2,30
1304,A,6144.4005443552605,2,52
1305,A,6143.142455286438,2,40
1306,A,6140.32568801594,2,45
1307,A,6138.110687450651,2,42
1308,A,6146.765330937414,2,42
1309,A,6149.191237296431,2,42
1310,A,6143.630947376375,2,38
1311,A,6139.049586536513,2,46
1312,A,6143.569865512346,2,47
1313,A,6135.492888875596,2,40
1314,A,6141.488335632044,2,37
1315,A,6134.126683465782,2,42
1316,A,6141.72593407191,2,54
1317,A,6141.752395681137,2,50
1318,A,6140.044826958828,2,36
1319,A,6159.822988905776,2,40
1320,A,6140.003638116192,2,44
1321,A,6142.02173185118,2,49
1322,A,6139.957054764805,2,48
1323,A,6136.246836707855,2,48
1324,A,6140.924139936335,2,44
1325,A,6136.822903346731,2,42
1326,A,6145.848409729546,2,39
1327,A,6146.304583441511,2,53
1328,A,6135.201413216284,2,47
1329,A,6152.839911939796,2,57
1330,A,6136.647718790109,2,48
1331,A,6142.011298762919,2,37
1332,A,6136.288046926989,2,42
1333,A,6138.268022524967,2,50
1334,A,6132.612971317938,2,46
1335,A,6137.61460838383,2,51
1336,A,6146.754747544698,2,48
1337,A,6138.481285553608,2,48
1338,A,6137.035784828494,2,40
1339,A,6132.046648002816,2,48
1340,A,6145.166782640398,2,45
1341,A,6152.1917629858945,2,35
1342,A,6155.401846050803,2,36
1343,A,6136.716558669286,2,39
1344,A,6141.790512428073,2,36
1345,A,6139.392272581322,2,48
1346,A,6149.01596741078,2,34
1347,A,6140.1734503230555,2,37
1348,A,6139.949715366402,2,46
1349,A,6140.981410335628,2,39
1350,A,6147.076776737621,2,36
1351,A,6140.059970154519,2,42
1352,A,6145.36192972231,2,38
1353,A,6141.935666339968,2,41
1354,A,6140.4403429682,2,46
1355,A,6136.705365082266,2,41
1356,A,6137.563070303366,2,47
1357,A,6154.548257959927,2,57
1358,A,6139.714188612278,2,39
1359,A,6135.731149169014,2,49
1360,A,6134.662156386434,2,45
1361,A,6156.765624239632,2,58
1362,A,6139.794474295331,2,48
1363,A,6161.519360025319,2,36
1364,A,6138.104262416459,2,41
1365,A,6162.292793605694,2,39
1366,A,6145.130089439542,2,47
1367,A,6133.00151900941,2,48
1368,A,6146.466539379366,2,47
1369,A,6132.825333756897,2,42
1370,A,6158.020382604461,2,30
1371,A,6136.79136586318,2,42
1372,A,6139.457570072431,2,48
1373,A,6165.050314458158,2,48
1374,A,6138.365601824817,2,43
1375,A,6141.918800089265,2,36
1376,A,6137.194872200269,2,47
1377,A,6132.874623373206,2,42
1378,A,6142.41628279178,2,52
1379,A,6141.468140444263,2,50
1380,A,6145.182610383686,2,39
1381,A,6137.075307266851,2,40
1382,A,6139.058981184922,2,49
1383,A,6157.638163824129,2,39
1384,A,6139.152109001912,2,45
1385,A,6149.188539111922,2,37
1386,A,6138.860256913081,2,51
1387,A,6138.631556099627,2,44
1388,A,6148.969816002591,2,39
1389,A,6131.980828070356,2,46
1390,A,6141.36454058986,2,51
1391,A,6141.73149587678,2,54
1392,A,6135.70325656053,2,42
1393,A,6149.437713651809,2,56
1394,A,6146.383925579019,2,55
1395,A,6133.936798974206,2,44
1396,A,6146.612139043461,2,39
1397,A,6136.137944948275,2,48
1398,A,6136.190526086184,2,51
1399,A,6142.558117167992,2,36
1400,A,6158.411860375204,2,40
1401,A,6132.33107335571,2,42
1402,A,6140.208487716101,2,46
1403,A,6143.7652729490155,2,41
1404,A,6131.395816780473,2,45
1405,A,6145.955744756616,2,42
1406,A,6146.108345471247,2,36
1407,A,6141.295975007088,2,42
1408,A,6135.555864229006,2,48
1409,A,6142.009966704509,2,36
1410,A,6135.65353327363,2,42
1411,A,6139.914760085277,2,42
1412,A,6145.225271897609,2,49
1413,A,6143.616791761982,2,45
1414,A,6134.164622183746,2,47
1415,A,6138.729586713251,2,45
1416,A,6141.5566345928955,2,38
1417,A,6145.289745556477,2,36
1418,A,6139.374514472288,2,44
1419,A,6141.903164795448,2,49
1420,A,6136.999811812246,2,42
1421,A,6137.265284003281,2,39
1422,A,6132.710453445935,2,48
1423,A,6137.346154422768,2,47
1424,A,6139.137798316432,2,45
1425,A,6138.0551290843405,2,48
1426,A,6142.894247916029,2,46
1427,A,6140.0475593978545,2,43
1428,A,6156.760221611759,2,39
1429,A,6173.063816230517,2,33
1430,A,6143.670742460687,2,44
1431,A,6153.157062913162,2,48
1432,A,6152.533886085505,2,46
1433,A,6163.930455200435,2,36
1434,A,6129.663306074766,2,48
1435,A,6143.730190975241,2,51
1436,A,6151.212042690247,2,36
1437,A,6137.634069935054,2,46
1438,A,6139.703350030972,2,39
1439,A,6134.994153172373,2,51
1440,A,6151.296199970304,2,51
1441,A,6135.527057535134,2,47
1442,A,6164.606213189128,2,37
1443,A,6135.085684720354,2,39
1444,A,6143.553124638881,2,48
1445,A,6137.7604780671245,2,51
1446,A,6153.105878330518,2,38
1447,A,6141.444013484876,2,40
1448,A,6129.216340079126,2,45
1449,A,6138.5682237217925,2,42
1450,A,6148.397530425615,2,38
1451,A,6146.4046186222895,2,42
1452,A,6139.758530798788,2,37
1453,A,6180.048608359318,2,30
1454,A,6137.031965876994,2,42
1455,A,6150.314262139931,2,53
1456,A,6167.508214766462,2,33
1457,A,6146.149804488647,2,48
1458,A,6156.4883993822505,2,53
1459,A,6145.832368031769,2,39
1460,A,6138.300169010855,2,45
1461,A,6136.169310641574,2,50
1462,A,6141.95182120159,2,48
1463,A,6137.4984735969865,2,43
1464,A,6140.528599670719,2,48
1465,A,6139.321190301347,2,47
1466,A,6134.877123292613,2,42
1467,A,6168.089984624701,2,30
1468,A,6133.408083554781,2,46
1469,A,6151.976540661577,2,37
1470,A,6136.411837801195,2,47
1471,A,6154.96837085716,2,39
1472,A,6138.2862003279015,2,49
1473,A,6135.636589889558,2,47
1474,A,6158.005395950769,2,36
1475,A,6143.281599166005,2,54
1476,A,6158.465930643892,2,36
1477,A,6151.762380790924,2,40
1478,A,6149.759095360655,2,45
1479,A,6134.14329032402,2,44
1480,A,6145.719442649101,2,40
1481,A,6139.517032803872,2,45
1482,A,6141.594377535306,2,37
1483,A,6149.74067155215,2,48
1484,A,6129.919619030622,2,48
1485,A,6138.217465427058,2,45
1486,A,6149.360195147315,2,40
