sim_index,strategy,total_time_s,pit_stop_count,sc_laps
92150,A,6133.428724262624,2,43
92151,A,6136.463537798039,2,39
92152,A,6131.579326063543,2,46
92153,A,6139.973948602961,2,48
92154,A,6143.2867487623325,2,51
92155,A,6139.633548166529,2,37
92156,A,6142.853905410969,2,54
92157,A,6146.925133256337,2,37
92158,A,6137.746366777394,2,47
92159,A,6152.879973809857,2,45
92160,A,6148.71601513503,2,44
92161,A,6136.0942891258255,2,47
92162,A,6144.306014865523,2,52
92163,A,6144.830152962711,2,40
92164,A,6139.8254891686265,2,51
92165,A,6139.758861091956,2,40
92166,A,6150.301166134208,2,33
92167,A,6135.67261641946,2,45
92168,A,6132.577613596105,2,45
92169,A,6152.797202421401,2,36
92170,A,6142.314616094276,2,53
92171,A,6131.556028209482,2,45
92172,A,6165.8543517625,2,44
92173,A,6162.914433814629,2,33
92174,A,6140.935996768413,2,43
92175,A,6142.41965008824,2,47
92176,A,6132.9169848881875,2,42
92177,A,6146.09644541577,2,42
92178,A,6139.079806429885,2,43
92179,A,6144.742023768639,2,45
92180,A,6135.277722873641,2,42
92181,A,6139.661481270529,2,48
92182,A,6149.896525141705,2,54
92183,A,6143.593445255595,2,45
92184,A,6141.336946094386,2,45
92185,A,6138.975297810972,2,39
92186,A,6130.816377741298,2,43
92187,A,6138.657260684119,2,41
92188,A,6142.540313118202,2,53
92189,A,6146.581626942552,2,51
92190,A,6138.861106458403,2,50
92191,A,6139.682371425154,2,52
92192,A,6151.955437680077,2,51
92193,A,6137.469908132564,2,48
92194,A,6147.704763997209,2,41
92195,A,6148.0235624343795,2,54
92196,A,6143.212054113254,2,39
92197,A,6189.412137073619,2,33
92198,A,6152.541776012982,2,48
92199,A,6138.7253522992805,2,42
92200,A,6158.895064053348,2,58
92201,A,6139.913771452017,2,42
92202,A,6157.502953794615,2,36
92203,A,6152.251387951405,2,59
92204,A,6137.062891393694,2,48
92205,A,6147.555337956995,2,37
92206,A,6145.982746461447,2,45
92207,A,6136.6011487271535,2,48
92208,A,6130.466490701608,2,45
92209,A,6143.204681688617,2,53
92210,A,6139.242238040128,2,38
92211,A,6146.31417487932,2,42
92212,A,6144.881980536591,2,45
92213,A,6145.796719851041,2,39
92214,A,6135.687327739896,2,46
92215,A,6160.376286935189,2,47
92216,A,6134.558574084707,2,48
92217,A,6148.186491175324,2,46
92218,A,6132.312030696203,2,44
92219,A,6145.931828511814,2,44
92220,A,6142.280250548451,2,42
92221,A,6136.180269520884,2,42
92222,A,6156.020700228548,2,36
92223,A,6168.992780140762,2,33
92224,A,6149.385816610439,2,42
92225,A,6144.951399277061,2,42
92226,A,6146.5382072003595,2,43
92227,A,6143.141834676109,2,47
92228,A,6133.85576816893,2,46
92229,A,6140.597788637897,2,45
92230,A,6138.6643515415635,2,37
92231,A,6175.835428469066,2,32
92232,A,6141.4744666993865,2,43
92233,A,6136.937829661028,2,45
92234,A,6134.417806155835,2,46
92235,A,6140.964089813092,2,36
92236,A,6138.374085461055,2,49
92237,A,6178.3425475355125,2,39
92238,A,6138.914823418099,2,48
92239,A,6154.7148576165,2,57
92240,A,6143.911623274211,2,42
92241,A,6142.169924946947,2,42
92242,A,6146.791887854306,2,46
92243,A,6139.874080875251,2,42
92244,A,6194.110898180845,2,35
92245,A,6142.987520257938,2,39
92246,A,6138.071747305439,2,37
92247,A,6138.606462368197,2,45
92248,A,6138.038088075527,2,40
92249,A,6135.956349599434,2,45
92250,A,6136.907935243724,2,47
92251,A,6134.179641299712,2,38
92252,A,6133.871392079583,2,48
92253,A,6147.048716207839,2,42
92254,A,6149.789470092782,2,39
92255,A,6174.517942649272,2,30
92256,A,6132.84159472211,2,45
92257,A,6138.334550310586,2,48
92258,A,6142.612432976329,2,50
92259,A,6182.1714704734,2,36
92260,A,6137.429807460442,2,39
92261,A,6136.494707041458,2,45
92262,A,6134.74447787559,2,43
92263,A,6160.039211677631,2,30
92264,A,6137.907712010009,2,45
92265,A,6135.947367877261,2,42
92266,A,6141.225246606869,2,54
92267,A,6143.479066070151,2,44
92268,A,6142.693315024733,2,36
92269,A,6136.770340959323,2,40
92270,A,6164.897223381899,2,34
92271,A,6141.117975955352,2,42
92272,A,6132.692117007978,2,45
92273,A,6153.010595477135,2,39
92274,A,6147.603981622223,2,33
92275,A,6147.509616742625,2,48
92276,A,6143.993695732409,2,45
92277,A,6157.384974576331,2,39
92278,A,6135.638650988182,2,43
92279,A,6138.485203308776,2,42
92280,A,6136.885985282558,2,45
92281,A,6130.361036533952,2,39
92282,A,6148.023366769005,2,57
92283,A,6140.076985985845,2,48
92284,A,6144.345855731423,2,45
92285,A,6170.481322665761,2,38
92286,A,6139.208647738886,2,45
92287,A,6138.069303536745,2,48
92288,A,6135.999132158811,2,46
92289,A,6148.204144908245,2,55
92290,A,6136.286852429247,2,43
92291,A,6144.082630497497,2,51
92292,A,6161.374041051592,2,44
92293,A,6133.04712524179,2,45
92294,A,6135.097738876587,2,45
92295,A,6138.46776491879,2,42
92296,A,6138.549739183757,2,42
92297,A,6140.814000470661,2,51
92298,A,6135.259355758963,2,45
92299,A,6141.042254971565,2,51
92300,A,6141.35113181174,2,46
92301,A,6135.20352074226,2,47
92302,A,6138.780198990079,2,52
92303,A,6166.316998637865,2,36
92304,A,6136.687811464629,2,45
92305,A,6149.329085495337,2,36
92306,A,6137.017269575979,2,40
92307,A,6147.5625297383685,2,41
92308,A,6138.992927293563,2,36
92309,A,6159.935783760588,2,54
92310,A,6210.162215408286,2,27
92311,A,6136.827013077087,2,45
92312,A,6139.810323398201,2,43
92313,A,6155.444216425121,2,58
92314,A,6158.453738579442,2,36
92315,A,6153.801600810782,2,42
92316,A,6142.824203811661,2,46
92317,A,6135.74602832243,2,46
92318,A,6152.471936238343,2,48
92319,A,6138.540659891012,2,45
92320,A,6142.062247506407,2,42
92321,A,6141.138185104103,2,47
92322,A,6140.334246644085,2,43
92323,A,6166.201977638117,2,35
92324,A,6159.647918112931,2,54
92325,A,6143.1538992850365,2,45
92326,A,6140.250486974724,2,51
92327,A,6141.557957989498,2,40
92328,A,6135.535921831621,2,41
92329,A,6161.992991305002,2,45
92330,A,6143.978415729867,2,45
92331,A,6136.388724853143,2,47
92332,A,6141.558499024654,2,36
92333,A,6141.389202532038,2,42
92334,A,6142.160627330756,2,42
92335,A,6155.177549407,2,39
92336,A,6147.768434257029,2,44
92337,A,6137.663665039595,2,39
92338,A,6138.327684882524,2,36
92339,A,6151.365156213058,2,44
92340,A,6146.103105837788,2,39
92341,A,6141.9148285076,2,46
92342,A,6145.229939286529,2,45
92343,A,6136.620155069558,2,45
92344,A,6144.4117378529545,2,42
92345,A,6144.696196984436,2,37
92346,A,6131.413365740028,2,43
92347,A,6140.949778684651,2,39
92348,A,6159.183801661204,2,36
92349,A,6138.761912802901,2,36
92350,A,6135.011460028898,2,47
92351,A,6139.412783549531,2,48
92352,A,6148.113798416897,2,42
92353,A,6140.897645108926,2,48
92354,A,6139.032519779647,2,41
92355,A,6136.427126127877,2,44
92356,A,6183.829179988848,2,30
92357,A,6169.24875455647,2,39
92358,A,6143.1240616004425,2,49
92359,A,6137.00466727437,2,39
92360,A,6140.1286154820855,2,45
92361,A,6136.086866081243,2,51
92362,A,6131.3751016603765,2,44
92363,A,6138.634210371508,2,48
92364,A,6149.886148401245,2,43
92365,A,6150.00074981303,2,47
92366,A,6134.137073573199,2,44
92367,A,6135.778905783686,2,48
92368,A,6141.260729735257,2,43
92369,A,6151.7216176414295,2,40
92370,A,6147.888107946725,2,48
92371,A,6144.725783948369,2,39
92372,A,6136.010316023823,2,39
92373,A,6146.395720831793,2,39
92374,A,6146.187667790134,2,38
92375,A,6149.861638829113,2,42
92376,A,6134.530525251461,2,42
92377,A,6148.74006822936,2,36
92378,A,6169.134054883767,2,45
92379,A,6161.334596105013,2,41
92380,A,6136.527898319652,2,44
92381,A,6141.655013694233,2,49
92382,A,6135.495001581677,2,42
92383,A,6179.951986410433,2,39
92384,A,6143.499765172459,2,54
92385,A,6156.035878314074,2,37
92386,A,6145.766130678915,2,36
92387,A,6134.425293548665,2,46
92388,A,6136.264817296362,2,48
92389,A,6138.356313538904,2,48
92390,A,6143.256191363613,2,41
92391,A,6153.3735853792,2,43
92392,A,6145.557241342913,2,45
92393,A,6150.373070995047,2,33
92394,A,6135.543586704226,2,45
92395,A,6145.591540894983,2,35
92396,A,6139.780053308866,2,51
92397,A,6139.184785257938,2,52
92398,A,6145.031942904141,2,42
92399,A,6145.020241977737,2,49
92400,A,6135.748653797122,2,42
92401,A,6145.071317800581,2,36
92402,A,6141.34077345986,2,48
92403,A,6138.059578060832,2,47
92404,A,6146.502065266201,2,41
92405,A,6139.539142755067,2,51
92406,A,6136.211683475684,2,45
92407,A,6150.0498256125275,2,37
92408,A,6154.929399412796,2,38
92409,A,6133.85302917013,2,45
92410,A,6148.093752612598,2,43
92411,A,6154.316956971983,2,45
92412,A,6145.74806990079,2,40
92413,A,6146.670493442861,2,41
92414,A,6137.937979024577,2,48
92415,A,6135.249491792932,2,42
92416,A,6140.361375044862,2,46
92417,A,6156.8684091894975,2,42
92418,A,6155.728852906805,2,54
92419,A,6133.309698609349,2,46
92420,A,6161.500101242648,2,33
92421,A,6137.874369653235,2,47
92422,A,6142.652721472777,2,50
92423,A,6129.711676703205,2,43
92424,A,6143.383894314925,2,51
92425,A,6152.542351823353,2,44
92426,A,6161.066591255966,2,39
92427,A,6138.53423062266,2,51
92428,A,6136.727756564594,2,48
92429,A,6145.282778080978,2,39
92430,A,6134.979189975297,2,48
92431,A,6139.464296301549,2,51
92432,A,6144.622788249297,2,53
92433,A,6151.391691073321,2,36
92434,A,6140.510153526383,2,51
92435,A,6135.455073478613,2,42
92436,A,6135.488372409064,2,46
92437,A,6156.923194161559,2,36
92438,A,6144.26730437353,2,48
92439,A,6147.556644155283,2,55
92440,A,6153.788949992501,2,38
92441,A,6144.92055718817,2,36
92442,A,6137.511975210027,2,45
92443,A,6159.722292130169,2,45
92444,A,6140.754374962459,2,51
92445,A,6186.679168707643,2,42
92446,A,6140.354192844529,2,45
92447,A,6141.83375536462,2,50
92448,A,6158.27896914056,2,33
92449,A,6150.489200893437,2,57
92450,A,6134.841731191426,2,51
92451,A,6141.75248761546,2,42
92452,A,6147.728075140485,2,39
92453,A,6140.558970143498,2,45
92454,A,6146.8827122360135,2,54
92455,A,6160.817299145019,2,30
92456,A,6133.34844504139,2,42
92457,A,6135.940958735369,2,51
92458,A,6158.206907988779,2,31
92459,A,6188.39597643269,2,35
92460,A,6143.819092110922,2,51
92461,A,6156.514519913163,2,32
92462,A,6139.666624116527,2,52
92463,A,6142.793874764185,2,51
92464,A,6138.287199250127,2,52
92465,A,6147.939313251941,2,36
92466,A,6138.839871506596,2,48
92467,A,6145.385005285414,2,45
92468,A,6142.432523735794,2,54
92469,A,6152.704685414903,2,53
92470,A,6143.23697795813,2,46
92471,A,6139.812555544616,2,45
92472,A,6148.647590837117,2,34
92473,A,6140.008117174909,2,47
92474,A,6146.948412130256,2,45
92475,A,6131.8191296692685,2,42
92476,A,6137.00407017086,2,52
92477,A,6159.246780678051,2,50
92478,A,6162.039115213625,2,60
92479,A,6153.334336258841,2,39
92480,A,6141.105176588499,2,48
92481,A,6136.890114436473,2,48
92482,A,6137.494605230173,2,46
92483,A,6140.595885751442,2,53
92484,A,6163.300652024953,2,33
92485,A,6136.267646646477,2,45
92486,A,6153.569220657668,2,33
92487,A,6144.083022462508,2,53
92488,A,6148.526206883568,2,39
92489,A,6146.104523138289,2,40
92490,A,6159.285198069251,2,45
92491,A,6146.760441769644,2,44
92492,A,6147.3405056212,2,45
92493,A,6151.958722997751,2,36
92494,A,6132.152103054876,2,42
92495,A,6144.084472869937,2,48
92496,A,6135.140933006772,2,42
92497,A,6139.929932125416,2,42
92498,A,6141.631743573426,2,39
92499,A,6141.1959582567015,2,39
92500,A,6150.018032363764,2,47
92501,A,6141.679404879919,2,36
92502,A,6141.435105405684,2,50
92503,A,6143.905933578768,2,48
92504,A,6137.716744067292,2,51
92505,A,6133.687987615391,2,42
92506,A,6143.879888384491,2,40
92507,A,6170.812448444853,2,40
92508,A,6145.768493383183,2,37
92509,A,6146.812826919928,2,48
92510,A,6147.101825128091,2,34
92511,A,6148.599006431833,2,42
92512,A,6135.163980814535,2,39
92513,A,6143.664541158287,2,39
92514,A,6146.349360304,2,42
92515,A,6144.621597979529,2,39
92516,A,6151.371722231072,2,33
92517,A,6140.891047557099,2,45
92518,A,6141.903835432668,2,41
92519,A,6165.780247698697,2,45
92520,A,6152.78524908642,2,33
92521,A,6155.575515533529,2,45
92522,A,6138.344974349677,2,47
92523,A,6136.870987611796,2,44
92524,A,6145.35175689518,2,38
92525,A,6143.590306210292,2,52
92526,A,6145.233891543289,2,48
92527,A,6139.343515912222,2,36
92528,A,6128.993410839546,2,44
92529,A,6151.246899522015,2,53
92530,A,6143.920900201049,2,39
92531,A,6144.365136779926,2,45
92532,A,6141.280540836548,2,40
92533,A,6178.634964758323,2,39
92534,A,6137.402956199177,2,48
92535,A,6149.170469920613,2,41
92536,A,6135.285925318199,2,45
92537,A,6140.807440857574,2,50
92538,A,6143.176690422908,2,39
92539,A,6136.487000743891,2,39
92540,A,6151.974956302989,2,38
92541,A,6144.510380023925,2,48
92542,A,6141.771621898275,2,41
92543,A,6139.144705014764,2,45
92544,A,6136.164943599691,2,45
92545,A,6136.461455258678,2,45
92546,A,6140.563059753839,2,48
92547,A,6148.598888185228,2,48
92548,A,6138.65208927403,2,53
92549,A,6155.955903462969,2,52
92550,A,6152.048234441407,2,36
92551,A,6142.5268836660625,2,39
92552,A,6142.398944515434,2,38
92553,A,6138.903853345341,2,50
92554,A,6136.171334877804,2,48
92555,A,6140.9340810053445,2,45
92556,A,6138.843314354805,2,43
92557,A,6133.340422192132,2,42
92558,A,6153.6630097167745,2,34
92559,A,6142.92093328003,2,45
92560,A,6147.042484345196,2,39
92561,A,6148.802231024122,2,56
92562,A,6148.767284757848,2,49
92563,A,6163.126418535569,2,36
92564,A,6177.091410306045,2,42
92565,A,6131.712912424902,2,48
92566,A,6133.140597248804,2,48
92567,A,6138.205428358528,2,40
92568,A,6155.761993008551,2,37
92569,A,6134.915367026303,2,41
92570,A,6145.815094262972,2,46
92571,A,6146.878151048191,2,40
92572,A,6135.243941159226,2,47
92573,A,6154.11042044873,2,41
92574,A,6142.983463439799,2,43
92575,A,6135.3715897773245,2,44
92576,A,6168.928945601583,2,34
92577,A,6133.033196763192,2,43
92578,A,6145.51645716728,2,50
92579,A,6234.977462992171,2,27
92580,A,6141.828427223362,2,47
92581,A,6143.113706640398,2,47
92582,A,6135.741750510407,2,42
92583,A,6148.022821689586,2,36
92584,A,6136.521383668492,2,41
92585,A,6151.809559380222,2,47
92586,A,6141.67079181443,2,52
92587,A,6152.705801241973,2,57
92588,A,6136.831283642822,2,42
92589,A,6149.109670175565,2,42
92590,A,6157.121452216165,2,34
92591,A,6134.712068545518,2,48
92592,A,6143.123888117816,2,39
92593,A,6136.7236921267295,2,39
92594,A,6136.610186312652,2,45
92595,A,6137.076351135168,2,48
92596,A,6153.307312516337,2,36
92597,A,6144.639143706384,2,39
92598,A,6139.643239668756,2,45
92599,A,6161.273288562912,2,61
92600,A,6145.173317893851,2,41
92601,A,6146.196405653143,2,52
92602,A,6138.393842026531,2,44
92603,A,6153.962817943942,2,42
92604,A,6141.072120311528,2,39
92605,A,6151.776148773249,2,33
92606,A,6170.5907589922335,2,32
92607,A,6158.036442973901,2,42
92608,A,6138.211737111657,2,39
92609,A,6142.051860865284,2,51
92610,A,6140.116850614997,2,47
92611,A,6140.494960709927,2,46
92612,A,6146.311590916693,2,45
92613,A,6145.4465245365955,2,51
92614,A,6136.192479953698,2,45
92615,A,6160.535335208774,2,34
92616,A,6140.629420404524,2,39
92617,A,6150.069465971054,2,43
92618,A,6139.514454070821,2,47
92619,A,6150.243276807709,2,43
92620,A,6135.777273277859,2,45
92621,A,6138.617908126827,2,43
92622,A,6136.314360635165,2,52
92623,A,6152.50455199409,2,55
92624,A,6140.671085390539,2,50
92625,A,6142.069241798975,2,42
92626,A,6142.695772954884,2,51
92627,A,6139.065913789888,2,41
92628,A,6137.272143605643,2,48
92629,A,6140.528121284484,2,42
92630,A,6137.260083622032,2,42
92631,A,6140.400144536053,2,51
92632,A,6133.619401937555,2,45
92633,A,6140.908109899403,2,44
92634,A,6144.867207062177,2,41
92635,A,6142.7911134075075,2,36
92636,A,6137.183672916365,2,42
92637,A,6150.226601083637,2,54
92638,A,6147.494554257167,2,45
92639,A,6139.005229944441,2,45
92640,A,6153.114374399542,2,35
92641,A,6135.557280503123,2,48
92642,A,6147.1167849225385,2,39
92643,A,6136.214035677032,2,41
92644,A,6140.838141559559,2,54
92645,A,6145.064282448801,2,48
92646,A,6148.881275123886,2,36
92647,A,6161.419140460828,2,36
92648,A,6143.468816963317,2,38
92649,A,6139.307869027297,2,46
92650,A,6163.433228203014,2,41
92651,A,6141.771047980016,2,54
92652,A,6142.765317400872,2,48
92653,A,6142.201914319461,2,42
92654,A,6139.411199064986,2,51
92655,A,6136.635547647601,2,51
92656,A,6143.894852286834,2,48
92657,A,6140.697100569704,2,43
92658,A,6137.584004063992,2,42
92659,A,6143.373842698571,2,52
92660,A,6171.350883632734,2,32
92661,A,6140.295106713976,2,45
92662,A,6138.910453034073,2,50
92663,A,6160.633323660608,2,56
92664,A,6142.931434518687,2,42
92665,A,6133.793036889917,2,45
92666,A,6142.742010502748,2,39
92667,A,6133.564915374215,2,45
92668,A,6139.791228320349,2,43
92669,A,6147.225366163937,2,54
92670,A,6139.4505555482265,2,42
92671,A,6134.484513322619,2,39
92672,A,6137.960055268018,2,49
92673,A,6228.59936995364,2,18
92674,A,6139.636754403241,2,46
92675,A,6133.85742666588,2,45
92676,A,6133.964077702164,2,48
92677,A,6151.039187961747,2,33
92678,A,6190.348478517371,2,32
92679,A,6154.430917350902,2,39
92680,A,6147.693106668745,2,42
92681,A,6156.880781492466,2,33
92682,A,6140.140766164296,2,48
92683,A,6143.168288371906,2,42
92684,A,6138.372035028734,2,45
92685,A,6175.526183604641,2,36
92686,A,6139.945824524086,2,49
92687,A,6136.2885729181,2,39
92688,A,6143.643132831753,2,41
92689,A,6137.53838142307,2,42
92690,A,6144.620593235205,2,39
92691,A,6138.648102699877,2,42
92692,A,6133.619253089072,2,42
92693,A,6137.7138520346225,2,45
92694,A,6137.412488423878,2,42
92695,A,6147.932233900928,2,54
92696,A,6135.280706366798,2,48
92697,A,6143.991040392213,2,42
92698,A,6141.26907432372,2,41
92699,A,6135.9185673749225,2,42
92700,A,6166.427064022281,2,28
92701,A,6156.399641968651,2,45
92702,A,6142.042703084232,2,42
92703,A,6145.338794365117,2,41
92704,A,6135.0466028618275,2,39
92705,A,6139.869197474514,2,53
92706,A,6143.864114311547,2,50
92707,A,6137.9364334990905,2,48
92708,A,6136.844286272728,2,45
92709,A,6135.817404023554,2,45
92710,A,6140.57201404123,2,43
92711,A,6165.892538087236,2,47
92712,A,6136.633292305288,2,46
92713,A,6142.78368133821,2,46
92714,A,6132.353498291876,2,41
92715,A,6138.755082415064,2,44
92716,A,6136.62950274632,2,45
92717,A,6132.492355670973,2,41
92718,A,6135.0255966157265,2,42
92719,A,6133.169544307248,2,39
92720,A,6155.530084529288,2,45
92721,A,6139.7494184071675,2,51
92722,A,6143.107054387799,2,36
92723,A,6154.165896295703,2,33
92724,A,6143.2854911663735,2,41
92725,A,6143.917728577793,2,38
92726,A,6143.107399346485,2,45
92727,A,6144.807896360542,2,51
92728,A,6139.1248356653505,2,39
92729,A,6138.245017513687,2,43
92730,A,6139.644123470686,2,54
92731,A,6144.719624228555,2,42
92732,A,6146.256515917683,2,47
92733,A,6144.305553480089,2,44
92734,A,6139.158094379711,2,49
92735,A,6144.564934669875,2,40
92736,A,6135.1969500487585,2,42
92737,A,6132.228753950791,2,48
92738,A,6135.605960896638,2,38
92739,A,6161.4939352406245,2,35
